frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1573	52.433333	163038420067500	163038457000416	consumed-notification	163038590543291	163038457009125
1574	52.466667	163038457620666	163038492267291	consumed-notification	163038623875500	163038492281916
1575	52.500000	163038492772208	163038527142041	consumed-notification	163038657196291	163038527149791
1576	52.533333	163038527437333	163038563857416	consumed-notification	163038690519083	163038563867625
1577	52.566667	163038564258125	163038582621916	consumed-notification	163038723854041	163038582633333
1578	52.600000	163038582998416	163038619825416	consumed-notification	163038757207083	163038619837333
1579	52.633333	163038620457291	163038657204750	consumed-notification	163038790542000	163038657210458
1580	52.666667	163038657347291	163038694567458	consumed-notification	163038823873958	163038694570083
1581	52.700000	163038694657666	163038713277458	consumed-notification	163038857206750	163038713279916
1582	52.733333	163038713384625	163038750707958	consumed-notification	163038890529250	163038750710625
1583	52.766667	163038750809250	163038788155041	consumed-notification	163038923865125	163038788158416
1584	52.800000	163038788309958	163038825573208	consumed-notification	163038957196833	163038825576875
1585	52.833333	163038825700666	163038862980000	consumed-notification	163038990523041	163038862982000
1586	52.866667	163038863077416	163038881211750	consumed-notification	163039023861291	163038881222208
1587	52.900000	163038885809041	163038918714541	consumed-notification	163039057187875	163038918723791
1588	52.933333	163038919020833	163038954064458	consumed-notification	163039090519291	163038954071625
1589	52.966667	163038954213250	163038991418625	consumed-notification	163039123870208	163038991422500
1590	53.000000	163038991535833	163039027352250	consumed-notification	163039157189833	163039027355666
1591	53.033333	163039027453500	163039046095416	consumed-notification	163039190541041	163039046100208
1592	53.066667	163039046215000	163039081737166	consumed-notification	163039223870833	163039081740291
1593	53.100000	163039081836041	163039119123708	consumed-notification	163039257212250	163039119126083
1594	53.133333	163039119211458	163039156527125	consumed-notification	163039290586458	163039156529750
1595	53.166667	163039156624458	163039192179333	consumed-notification	163039323872500	163039192184416
1596	53.200000	163039192273000	163039229601375	consumed-notification	163039357219666	163039229604708
1597	53.233333	163039229702416	163039247478416	consumed-notification	163039390526041	163039247483041
1598	53.266667	163039247586750	163039284771458	consumed-notification	163039423875166	163039284782750
1599	53.300000	163039285539333	163039322286833	consumed-notification	163039457210208	163039322297583
1600	53.333333	163039322597625	163039359507916	consumed-notification	163039490552416	163039359518625
1601	53.366667	163039359805000	163039396250583	consumed-notification	163039523926458	163039396260625
1602	53.400000	163039396947583	163039413556458	consumed-notification	163039557212333	163039413565916
1603	53.433333	163039413825500	163039450533416	consumed-notification	163039590548750	163039450541833
1604	53.466667	163039450896916	163039487684875	consumed-notification	163039623876666	163039487694416
1605	53.500000	163039488091208	163039524816041	consumed-notification	163039657201083	163039524825833
1606	53.533333	163039525579000	163039561173583	consumed-notification	163039690530750	163039561183541
1607	53.566667	163039561584708	163039579946833	consumed-notification	163039723844958	163039579954416
1608	53.600000	163039580303375	163039615738625	consumed-notification	163039757188708	163039615746416
1609	53.633333	163039616074083	163039651378416	consumed-notification	163039790514291	163039651385375
1610	53.666667	163039651559000	163039688772708	consumed-notification	163039823851125	163039688777875
1611	53.700000	163039688860125	163039726160833	consumed-notification	163039857204583	163039726164416
1612	53.733333	163039726259791	163039763536166	consumed-notification	163039890529458	163039763538791
1613	53.766667	163039763622958	163039782231833	consumed-notification	163039923858208	163039782235500
1614	53.800000	163039782342666	163039819601333	consumed-notification	163039957179166	163039819603500
1615	53.833333	163039819686333	163039857026000	consumed-notification	163039990515291	163039857028541
1616	53.866667	163039857127416	163039892487000	consumed-notification	163040023838416	163039892491208
1617	53.900000	163039892600333	163039929913208	consumed-notification	163040057178208	163039929916750
1618	53.933333	163039929994083	163039948601500	consumed-notification	163040090509875	163039948603750
1619	53.966667	163039948695541	163039985988208	consumed-notification	163040123865625	163039985991250
1620	54.000000	163039986075375	163040023354375	consumed-notification	163040157209083	163040023357166
1621	54.033333	163040023437166	163040060752791	consumed-notification	163040190551083	163040060755958
1622	54.066667	163040060825083	163040096807750	consumed-notification	163040223865458	163040096810250
1623	54.100000	163040096891583	163040115244083	consumed-notification	163040257197041	163040115249666
1624	54.133333	163040115457750	163040152269500	consumed-notification	163040290549875	163040152278750
1625	54.166667	163040153046958	163040189856458	consumed-notification	163040323902666	163040189866041
1626	54.200000	163040190143791	163040227198375	consumed-notification	163040357441708	163040227207875
1627	54.233333	163040227515666	163040263171083	consumed-notification	163040390541083	163040263183083
1628	54.266667	163040263643416	163040281352875	consumed-notification	163040423876750	163040281362333
1629	54.300000	163040281715291	163040317383166	consumed-notification	163040457195666	163040317392833
1630	54.333333	163040317852833	163040354969416	consumed-notification	163040490582000	163040354981583
1631	54.366667	163040355569291	163040391533250	consumed-notification	163040523871583	163040391545000
1632	54.400000	163040392404208	163040426263875	consumed-notification	163040557235791	163040426274333
1633	54.433333	163040426694916	163040461965750	consumed-notification	163040590527041	163040461974375
1634	54.466667	163040462243708	163040480775791	consumed-notification	163040623876375	163040480783458
1635	54.500000	163040481388958	163040516395333	consumed-notification	163040657210166	163040516401791
1636	54.533333	163040516574416	163040553978916	consumed-notification	163040690586958	163040553994000
1637	54.566667	163040554757375	163040590306750	consumed-notification	163040723874166	163040590317000
1638	54.600000	163040590749250	163040626704291	consumed-notification	163040757194625	163040626714666
1639	54.633333	163040627060916	163040645455833	consumed-notification	163040790514916	163040645463333
1640	54.666667	163040645753541	163040682695083	consumed-notification	163040823853708	163040682704166
1641	54.700000	163040683011666	163040719530166	consumed-notification	163040857216458	163040719543000
1642	54.733333	163040719941083	163040756010083	consumed-notification	163040890535458	163040756015875
1643	54.766667	163040756143250	163040792208208	consumed-notification	163040923970333	163040792211958
1644	54.800000	163040792301833	163040829631125	consumed-notification	163040957220875	163040829634958
1645	54.833333	163040829741916	163040848359833	consumed-notification	163040990539208	163040848365666
1646	54.866667	163040848503166	163040885786791	consumed-notification	163041023877375	163040885790291
1647	54.900000	163040885925000	163040922651333	consumed-notification	163041057245000	163040922655708
1648	54.933333	163040922802791	163040960274375	consumed-notification	163041090577958	163040960288666
1649	54.966667	163040960738791	163040978866541	consumed-notification	163041123920166	163040978874083
1650	55.000000	163040979227041	163041014548791	consumed-notification	163041157215583	163041014556791
1651	55.033333	163041014865083	163041050665458	consumed-notification	163041190542666	163041050673750
1652	55.066667	163041051120416	163041088285375	consumed-notification	163041223891666	163041088295916
1653	55.100000	163041088729208	163041125776791	consumed-notification	163041257192041	163041125790958
1654	55.133333	163041126427416	163041162662583	consumed-notification	163041290548625	163041162673000
1655	55.166667	163041162965125	163041181433583	consumed-notification	163041323908958	163041181441250
1656	55.200000	163041181804125	163041217182291	consumed-notification	163041357200625	163041217191416
1657	55.233333	163041217510500	163041253423458	consumed-notification	163041390532625	163041253432625
1658	55.266667	163041253712791	163041289271500	consumed-notification	163041423863375	163041289282875
1659	55.300000	163041289725791	163041325267583	consumed-notification	163041457200166	163041325277041
1660	55.333333	163041325660000	163041361732291	consumed-notification	163041490526083	163041361740083
1661	55.366667	163041362089500	163041380544291	consumed-notification	163041523857458	163041380552833
1662	55.400000	163041380823208	163041435713625	consumed-notification	163041557180833	163041435725750
1663	55.433333	163041436170708	163041453428625	consumed-notification	163041590516041	163041453434000
1664	55.466667	163041453608166	163041490904166	consumed-notification	163041623865458	163041490911375
1665	55.500000	163041491187791	163041526840416	consumed-notification	163041657175500	163041526846208
1666	55.533333	163041527006958	163041545562083	consumed-notification	163041690543083	163041545566666
1667	55.566667	163041545704500	163041582320708	consumed-notification	163041723867291	163041582329333
1668	55.600000	163041582518291	163041619803000	consumed-notification	163041757206750	163041619809250
1669	55.633333	163041620034750	163041657312166	consumed-notification	163041790515125	163041657318958
1670	55.666667	163041657583583	163041694875708	consumed-notification	163041823854458	163041694885125
1671	55.700000	163041695200541	163041713574041	consumed-notification	163041853046250	163041713581416
1672	55.733333	163041713909666	163041749205583	consumed-notification	163041886349000	163041749213083
1673	55.766667	163041749603000	163041786019291	consumed-notification	163041919717041	163041786026333
1674	55.800000	163041786251166	163041823506958	consumed-notification	163041953031416	163041823517458
1675	55.833333	163041824228458	163041860023291	consumed-notification	163041994740666	163041860032916
1676	55.866667	163041860450500	163041895401500	consumed-notification	163042019704333	163041895412916
1677	55.900000	163041895764291	163041932674000	consumed-notification	163042053019000	163041932683083
1678	55.933333	163041932952875	163041950205958	consumed-notification	163042086347750	163041950213250
1679	55.966667	163041950586708	163041986120125	consumed-notification	163042119668791	163041986128791
1680	56.000000	163041986788041	163042023256500	consumed-notification	163042153022458	163042023264125
1681	56.033333	163042023423625	163042060681750	consumed-notification	163042186341541	163042060686666
1682	56.066667	163042060808833	163042098098375	consumed-notification	163042219678625	163042098102791
1683	56.100000	163042098200791	163042116789750	consumed-notification	163042253024541	163042116792250
1684	56.133333	163042116896083	163042154228833	consumed-notification	163042286345166	163042154232500
1685	56.166667	163042154341750	163042189750000	consumed-notification	163042319746500	163042189755041
1686	56.200000	163042189842000	163042227169000	consumed-notification	163042353043291	163042227173916
1687	56.233333	163042227313625	163042262603666	consumed-notification	163042386357416	163042262608458
1688	56.266667	163042262779625	163042300033666	consumed-notification	163042419726250	163042300037583
1689	56.300000	163042300191125	163042318984958	consumed-notification	163042453021000	163042318999791
1690	56.333333	163042319336791	163042354805083	consumed-notification	163042486350500	163042354816083
1691	56.366667	163042355393291	163042392364041	consumed-notification	163042519687541	163042392372333
1692	56.400000	163042392728083	163042428627708	consumed-notification	163042553022041	163042428638833
1693	56.433333	163042429184708	163042464787333	consumed-notification	163042586359500	163042464791875
1694	56.466667	163042464942583	163042483491625	consumed-notification	163042619683291	163042483494916
1695	56.500000	163042483585708	163042520898500	consumed-notification	163042653490583	163042520902750
1696	56.533333	163042521016083	163042558322083	consumed-notification	163042686402250	163042558326791
1697	56.566667	163042558402958	163042595702416	consumed-notification	163042719706125	163042595705958
1698	56.600000	163042595824000	163042633335791	consumed-notification	163042753061833	163042633344916
1699	56.633333	163042633725166	163042650675958	consumed-notification	163042786359833	163042650684958
1700	56.666667	163042651116166	163042687972250	consumed-notification	163042819691750	163042687983125
1701	56.700000	163042688560958	163042724955958	consumed-notification	163042853025000	163042724965750
1702	56.733333	163042725511500	163042760077833	consumed-notification	163042886378333	163042760088583
1703	56.766667	163042760595833	163042795624833	consumed-notification	163042919692708	163042795630833
1704	56.800000	163042795794250	163042833015291	consumed-notification	163042953040500	163042833020416
1705	56.833333	163042833135208	163042850689291	consumed-notification	163042986366833	163042850696916
1706	56.866667	163042851031458	163042888231125	consumed-notification	163043019678291	163042888241833
1707	56.900000	163042888794958	163042924606500	consumed-notification	163043053006208	163042924622625
1708	56.933333	163042925129250	163042960791041	consumed-notification	163043086340500	163042960802500
1709	56.966667	163042961798166	163042996831666	consumed-notification	163043119679583	163042996836416
1710	57.000000	163042996940541	163043034194708	consumed-notification	163043153000541	163043034197875
1711	57.033333	163043034276750	163043052876541	consumed-notification	163043186337166	163043052879208
1712	57.066667	163043052947208	163043090279125	consumed-notification	163043219669458	163043090282833
1713	57.100000	163043090366291	163043127390541	consumed-notification	163043253003291	163043127394791
1714	57.133333	163043127473500	163043163928625	consumed-notification	163043286333708	163043163932000
1715	57.166667	163043163992041	163043201327833	consumed-notification	163043319666958	163043201331916
1716	57.200000	163043201407125	163043220019541	consumed-notification	163043353008791	163043220021833
1717	57.233333	163043220103333	163043257445208	consumed-notification	163043386357083	163043257448541
1718	57.266667	163043257523041	163043294823958	consumed-notification	163043419685208	163043294826541
1719	57.300000	163043294905291	163043332205416	consumed-notification	163043453035208	163043332207916
1720	57.333333	163043332283083	163043350894083	consumed-notification	163043486406208	163043350895541
1721	57.366667	163043350975291	163043388314583	consumed-notification	163043519884875	163043388316958
1722	57.400000	163043388429041	163043425747625	consumed-notification	163043553047208	163043425752291
1723	57.433333	163043425875416	163043463214666	consumed-notification	163043586368125	163043463219375
1724	57.466667	163043463361541	163043500624375	consumed-notification	163043619771000	163043500628666
1725	57.500000	163043500752041	163043518954875	consumed-notification	163043653071833	163043518961875
1726	57.533333	163043519476625	163043554386958	consumed-notification	163043686490833	163043554394458
1727	57.566667	163043554705833	163043589744375	consumed-notification	163043719712416	163043589755291
1728	57.600000	163043592554791	163043625832291	consumed-notification	163043753032750	163043625842875
1729	57.633333	163043626243541	163043662763958	consumed-notification	163043786409166	163043662773750
1730	57.666667	163043663726125	163043699376333	consumed-notification	163043819687208	163043699385833
1731	57.700000	163043699893291	163043716933916	consumed-notification	163043853046250	163043716941375
1732	57.733333	163043717472750	163043752737583	consumed-notification	163043886346958	163043752747291
1733	57.766667	163043753559791	163043789556791	consumed-notification	163043919673041	163043789566250
1734	57.800000	163043789754916	163043826993166	consumed-notification	163043953044541	163043827000541
1735	57.833333	163043827169875	163043864434375	consumed-notification	163043986394250	163043864440750
1736	57.866667	163043867552625	163043883165291	consumed-notification	163044019733083	163043883170666
1737	57.900000	163043883327875	163043919863833	consumed-notification	163044053017291	163043919869208
1738	57.933333	163043920004208	163043957002875	consumed-notification	163044086359458	163043957016166
1739	57.966667	163043957393583	163043992606625	consumed-notification	163044119687250	163043992615458
1740	58.000000	163043992979708	163044028824166	consumed-notification	163044153065041	163044028833166
1741	58.033333	163044029202875	163044065234166	consumed-notification	163044186363041	163044065243250
1742	58.066667	163044065645791	163044083424166	consumed-notification	163044219695125	163044083430333
1743	58.100000	163044083583875	163044119911875	consumed-notification	163044253031666	163044119925166
1744	58.133333	163044120460958	163044155490500	consumed-notification	163044286381125	163044155501333
1745	58.166667	163044156172916	163044190277541	consumed-notification	163044320634666	163044190286791
1746	58.200000	163044190716875	163044227783250	consumed-notification	163044353081833	163044227791666
1747	58.233333	163044228212125	163044261628875	consumed-notification	163044386350416	163044261638208
1748	58.266667	163044262088416	163044298839583	consumed-notification	163044419702125	163044298850708
1749	58.300000	163044299334375	163044334625250	consumed-notification	163044453020750	163044334632416
1750	58.333333	163044334993708	163044353523500	consumed-notification	163044486383625	163044353534791
1751	58.366667	163044354174875	163044390982916	consumed-notification	163044519680375	163044390990666
1752	58.400000	163044391414166	163044428333583	consumed-notification	163044553013625	163044428342958
1753	58.433333	163044428749083	163044463079250	consumed-notification	163044586336291	163044463088458
1754	58.466667	163044463385250	163044497779041	consumed-notification	163044619669291	163044497784625
1755	58.500000	163044497913583	163044516436541	consumed-notification	163044653003500	163044516440125
1756	58.533333	163044516513833	163044553020708	consumed-notification	163044686326375	163044553023750
1757	58.566667	163044553139625	163044589961125	consumed-notification	163044719666250	163044589963791
1758	58.600000	163044590060375	163044627388583	consumed-notification	163044753000916	163044627392750
1759	58.633333	163044627495541	163044664781333	consumed-notification	163044786342625	163044664783750
1760	58.666667	163044664913625	163044683491916	consumed-notification	163044819680833	163044683494166
1761	58.700000	163044683590458	163044720921958	consumed-notification	163044853006583	163044720923791
1762	58.733333	163044721016125	163044758318791	consumed-notification	163044886341666	163044758321166
1763	58.766667	163044758405416	163044795772625	consumed-notification	163044919683958	163044795774541
1764	58.800000	163044795867791	163044833158583	consumed-notification	163044953003250	163044833160416
1765	58.833333	163044833227625	163044851884041	consumed-notification	163044986328791	163044851886000
1766	58.866667	163044851985625	163044887304416	consumed-notification	163045019664666	163044887307125
1767	58.900000	163044887411708	163044924249500	consumed-notification	163045053015541	163044924252250
1768	58.933333	163044924353000	163044960690375	consumed-notification	163045086352791	163044960693833
1769	58.966667	163044960793458	163044998088750	consumed-notification	163045119659916	163044998091666
1770	59.000000	163044998174708	163045016784625	consumed-notification	163045152999875	163045016788375
1771	59.033333	163045016845625	163045054168333	consumed-notification	163045186323458	163045054171041
1772	59.066667	163045054267208	163045091584083	consumed-notification	163045219673333	163045091586583
1773	59.100000	163045091683875	163045128983458	consumed-notification	163045252998000	163045128986958
1774	59.133333	163045129079125	163045166382791	consumed-notification	163045286334750	163045166384791
1775	59.166667	163045166490541	163045185080791	consumed-notification	163045319668208	163045185082875
1776	59.200000	163045185181458	163045222477875	consumed-notification	163045353012375	163045222480250
1777	59.233333	163045222571666	163045259932250	consumed-notification	163045386335083	163045259937000
1778	59.266667	163045259989791	163045297309541	consumed-notification	163045419666625	163045297313041
1779	59.300000	163045297371583	163045334711041	consumed-notification	163045452994291	163045334714916
1780	59.333333	163045334769875	163045353423958	consumed-notification	163045486324875	163045353427583
1781	59.366667	163045353524333	163045390818250	consumed-notification	163045519670125	163045390821166
1782	59.400000	163045390898666	163045428203875	consumed-notification	163045553002625	163045428206541
1783	59.433333	163045428277583	163045465574625	consumed-notification	163045586334791	163045465577041
1784	59.466667	163045465643916	163045484248291	consumed-notification	163045619661416	163045484249833
1785	59.500000	163045484301000	163045521630333	consumed-notification	163045652993000	163045521632958
1786	59.533333	163045521698208	163045557693958	consumed-notification	163045686332083	163045557697041
1787	59.566667	163045557773041	163045595108708	consumed-notification	163045719662541	163045595111708
1788	59.600000	163045595182208	163045632489291	consumed-notification	163045752990875	163045632491791
1789	59.633333	163045632592333	163045651162583	consumed-notification	163045786329708	163045651164375
1790	59.666667	163045651229416	163045688542500	consumed-notification	163045819669250	163045688544583
1791	59.700000	163045688623916	163045725911666	consumed-notification	163045852998625	163045725913916
1792	59.733333	163045726050083	163045763283083	consumed-notification	163045886326500	163045763284791
1793	59.766667	163045763356750	163045800697916	consumed-notification	163045919667583	163045800701000
1794	59.800000	163045800786708	163045819445166	consumed-notification	163045953006833	163045819449000
1795	59.833333	163045819544000	163045856864291	consumed-notification	163045986330583	163045856868500
1796	59.866667	163045856982541	163045894273583	consumed-notification	163046019665458	163045894278041
1797	59.900000	163045894428291	163045931687541	consumed-notification	163046052996000	163045931690583
1798	59.933333	163045931832541	163045950368291	consumed-notification	163046086324041	163045950370833
1799	59.966667	163045950464666	163045986397291	consumed-notification	163046119679416	163045986401583
1800	60.000000	163045986491458	163046023793458	consumed-notification	163046153005125	163046023796666
1801	60.033333	163046023884583	163046061008125	consumed-notification	163046186362875	163046061012500
1802	60.066667	163046061097541	163046098431166	consumed-notification	163046219700458	163046098434333
1803	60.100000	163046098503125	163046117129458	consumed-notification	163046253019125	163046117131541
1804	60.133333	163046117191958	163046154516166	consumed-notification	163046286334000	163046154519291
1805	60.166667	163046154586833	163046191922333	consumed-notification	163046319662875	163046191924916
1806	60.200000	163046191969791	163046229398083	consumed-notification	163046353007291	163046229401916
1807	60.233333	163046229507750	163046266839958	consumed-notification	163046386337333	163046266845000
1808	60.266667	163046267005083	163046285531083	consumed-notification	163046419664875	163046285534708
1809	60.300000	163046285651708	163046322936000	consumed-notification	163046452997791	163046322939250
1810	60.333333	163046323022666	163046360344000	consumed-notification	163046486329458	163046360347875
1811	60.366667	163046360404125	163046397753500	consumed-notification	163046519667583	163046397756041
1812	60.400000	163046397831333	163046416466416	consumed-notification	163046553012166	163046416469333
1813	60.433333	163046416538333	163046453872291	consumed-notification	163046586350250	163046453875250
1814	60.466667	163046453991375	163046491255875	consumed-notification	163046619709083	163046491258541
1815	60.500000	163046491341625	163046528629833	consumed-notification	163046653018625	163046528631541
1816	60.533333	163046528720166	163046566035333	consumed-notification	163046686361291	163046566038416
1817	60.566667	163046566138708	163046584813625	consumed-notification	163046719698750	163046584820791
1818	60.600000	163046585135250	163046620846500	consumed-notification	163046753010916	163046620857958
1819	60.633333	163046623010291	163046657641375	consumed-notification	163046786341833	163046657650916
1820	60.666667	163046658004458	163046695233833	consumed-notification	163046819744125	163046695242250
1821	60.700000	163046695634333	163046732362500	consumed-notification	163046853038583	163046732370041
1822	60.733333	163046732535791	163046751145625	consumed-notification	163046886347583	163046751152708
1823	60.766667	163046751374791	163046786980458	consumed-notification	163046919692250	163046786985125
1824	60.800000	163046787107083	163046824392541	consumed-notification	163046953004375	163046824396500
1825	60.833333	163046824531333	163046860842166	consumed-notification	163046986337083	163046860847500
1826	60.866667	163046860926250	163046898263250	consumed-notification	163047019664708	163046898268041
1827	60.900000	163046898443500	163046916948541	consumed-notification	163047053006541	163046916952416
1828	60.933333	163046917018250	163046954372583	consumed-notification	163047086363500	163046954376166
1829	60.966667	163046954482166	163046991801541	consumed-notification	163047119721250	163046991805666
1830	61.000000	163046991944625	163047029167916	consumed-notification	163047153041708	163047029171458
1831	61.033333	163047029234875	163047066798875	consumed-notification	163047186334458	163047066806666
1832	61.066667	163047067169791	163047084520791	consumed-notification	163047219684750	163047084528791
1833	61.100000	163047089065083	163047120728666	consumed-notification	163047252997250	163047120738958
1834	61.133333	163047121230541	163047158310541	consumed-notification	163047286347416	163047158320916
1835	61.166667	163047158659750	163047195472708	consumed-notification	163047319659375	163047195479250
1836	61.200000	163047195669958	163047233022916	consumed-notification	163047352995916	163047233028583
1837	61.233333	163047233244250	163047251762833	consumed-notification	163047386325125	163047251772708
1838	61.266667	163047252062500	163047288753458	consumed-notification	163047419666750	163047288759291
1839	61.300000	163047288919791	163047325033875	consumed-notification	163047452990333	163047325039333
1840	61.333333	163047325151333	163047362461166	consumed-notification	163047486377708	163047362465500
1841	61.366667	163047362561708	163047399856458	consumed-notification	163047519656250	163047399860041
1842	61.400000	163047399952208	163047418547541	consumed-notification	163047552989750	163047418549750
1843	61.433333	163047418630208	163047455940500	consumed-notification	163047587107833	163047455943166
1844	61.466667	163047456042750	163047493341041	consumed-notification	163047619655125	163047493344958
1845	61.500000	163047493432208	163047530707958	consumed-notification	163047652995166	163047530710416
1846	61.533333	163047530787708	163047549394416	consumed-notification	163047686335625	163047549397458
1847	61.566667	163047549441625	163047584825166	consumed-notification	163047719675375	163047584828916
1848	61.600000	163047584904250	163047620970625	consumed-notification	163047752993708	163047620974375
1849	61.633333	163047621074583	163047656470333	consumed-notification	163047786321833	163047656473916
1850	61.666667	163047656567875	163047690495916	consumed-notification	163047819659083	163047690499958
1851	61.700000	163047690685541	163047725758666	consumed-notification	163047852999791	163047725762666
1852	61.733333	163047725923916	163047761318416	consumed-notification	163047886325083	163047761323916
1853	61.766667	163047761423708	163047798037166	consumed-notification	163047919655916	163047798041375
1854	61.800000	163047798119166	163047816730583	consumed-notification	163047952992041	163047816733208
1855	61.833333	163047816825208	163047854136958	consumed-notification	163047986314833	163047854140666
1856	61.866667	163047854228083	163047891529291	consumed-notification	163048019654916	163047891532791
1857	61.900000	163047891609541	163047928874583	consumed-notification	163048052983166	163047928878208
1858	61.933333	163047928990625	163047964687333	consumed-notification	163048086332958	163047964691125
1859	61.966667	163047964780500	163047983386708	consumed-notification	163048119656208	163047983389541
1860	62.000000	163047983449375	163048020771666	consumed-notification	163048152992625	163048020774375
1861	62.033333	163048020827750	163048058151791	consumed-notification	163048186322625	163048058154666
1862	62.066667	163048058237875	163048095542250	consumed-notification	163048219649583	163048095546708
1863	62.100000	163048095611458	163048132924625	consumed-notification	163048252999625	163048132928375
1864	62.133333	163048132975125	163048151636708	consumed-notification	163048286326166	163048151641208
1865	62.166667	163048151692166	163048189019041	consumed-notification	163048319653625	163048189022166
1866	62.200000	163048189074875	163048226395166	consumed-notification	163048352984791	163048226398708
1867	62.233333	163048226455041	163048263773583	consumed-notification	163048386314750	163048263776750
1868	62.266667	163048263811208	163048301157750	consumed-notification	163048419657958	163048301162125
1869	62.300000	163048301206833	163048319830583	consumed-notification	163048452986166	163048319833625
1870	62.333333	163048319901208	163048357188250	consumed-notification	163048486315791	163048357190541
1871	62.366667	163048357250000	163048394593000	consumed-notification	163048519656833	163048394595541
1872	62.400000	163048394693875	163048432003375	consumed-notification	163048552981916	163048432007208
1873	62.433333	163048432106541	163048450700000	consumed-notification	163048586329125	163048450702750
1874	62.466667	163048450782125	163048488129291	consumed-notification	163048620244208	163048488132875
1875	62.500000	163048488279000	163048525513791	consumed-notification	163048652985750	163048525517750
1876	62.533333	163048525591291	163048562930166	consumed-notification	163048686323166	163048562932458
1877	62.566667	163048563022791	163048600331000	consumed-notification	163048719650625	163048600333083
1878	62.600000	163048600419000	163048619046541	consumed-notification	163048752986708	163048619048958
1879	62.633333	163048619150791	163048655266041	consumed-notification	163048786317666	163048655269208
1880	62.666667	163048655352250	163048692662541	consumed-notification	163048819651958	163048692666166
1881	62.700000	163048692759375	163048730064916	consumed-notification	163048852983833	163048730068458
1882	62.733333	163048730150833	163048767461416	consumed-notification	163048886319416	163048767465583
1883	62.766667	163048767552375	163048784850625	consumed-notification	163048919662083	163048784855541
1884	62.800000	163048784943500	163048822229875	consumed-notification	163048952994041	163048822233458
1885	62.833333	163048822316958	163048859622333	consumed-notification	163048986324333	163048859625833
1886	62.866667	163048859687291	163048897014083	consumed-notification	163049019652625	163048897018041
1887	62.900000	163048897093291	163048934431375	consumed-notification	163049052980416	163048934435208
1888	62.933333	163048934530333	163048952497125	consumed-notification	163049086314583	163048952500791
1889	62.966667	163048952584625	163048989906750	consumed-notification	163049119676833	163048989910750
1890	63.000000	163048989998750	163049027303916	consumed-notification	163049152983791	163049027307083
1891	63.033333	163049027376708	163049064709416	consumed-notification	163049186330500	163049064712791
1892	63.066667	163049064785166	163049101302208	consumed-notification	163049219666708	163049101306291
1893	63.100000	163049101369166	163049119987125	consumed-notification	163049252999333	163049119990333
1894	63.133333	163049120066625	163049157384916	consumed-notification	163049286322500	163049157387875
1895	63.166667	163049157455583	163049194775458	consumed-notification	163049319651625	163049194777208
1896	63.200000	163049194848458	163049232236166	consumed-notification	163049352982083	163049232240750
1897	63.233333	163049232381625	163049250951083	consumed-notification	163049386317458	163049250955000
1898	63.266667	163049251076000	163049286615541	consumed-notification	163049419653041	163049286619000
1899	63.300000	163049286703375	163049322570791	consumed-notification	163049452982833	163049322574208
1900	63.333333	163049322668500	163049359974291	consumed-notification	163049486319583	163049359977916
1901	63.366667	163049360072458	163049397354625	consumed-notification	163049519652625	163049397358500
1902	63.400000	163049397408041	163049416042458	consumed-notification	163049552986291	163049416045625
1903	63.433333	163049416105541	163049453417041	consumed-notification	163049586319708	163049453420416
1904	63.466667	163049453479666	163049490808375	consumed-notification	163049619650541	163049490812458
1905	63.500000	163049490893625	163049528167166	consumed-notification	163049652986833	163049528169791
1906	63.533333	163049528233416	163049565532416	consumed-notification	163049686316375	163049565535708
1907	63.566667	163049565614291	163049584242500	consumed-notification	163049719672583	163049584245875
1908	63.600000	163049584291875	163049621613416	consumed-notification	163049752984541	163049621617416
1909	63.633333	163049621687958	163049658991291	consumed-notification	163049786325250	163049658994791
1910	63.666667	163049659048125	163049696373041	consumed-notification	163049819656125	163049696377291
1911	63.700000	163049696438250	163049733761333	consumed-notification	163049852985958	163049733765625
1912	63.733333	163049733822750	163049751766416	consumed-notification	163049886315583	163049751769708
1913	63.766667	163049751851666	163049789198750	consumed-notification	163049920407500	163049789202458
1914	63.800000	163049789295250	163049826607583	consumed-notification	163049952986666	163049826611416
1915	63.833333	163049826704291	163049864015625	consumed-notification	163049986309958	163049864018750
1916	63.866667	163049864127458	163049901408291	consumed-notification	163050019648833	163049901412416
1917	63.900000	163049901485666	163049920124666	consumed-notification	163050052988791	163049920127625
1918	63.933333	163049920200125	163049957532791	consumed-notification	163050086930708	163049957536625
1919	63.966667	163049957626291	163049994931666	consumed-notification	163050119654291	163049994935250
1920	64.000000	163049995022666	163050032320000	consumed-notification	163050152984625	163050032323083
1921	64.033333	163050032415041	163050049707208	consumed-notification	163050186311208	163050049710416
1922	64.066667	163050049788291	163050087119500	consumed-notification	163050219649041	163050087123208
1923	64.100000	163050087197291	163050124550583	consumed-notification	163050253671416	163050124554333
1924	64.133333	163050124624500	163050161952958	consumed-notification	163050286311500	163050161956125
1925	64.166667	163050162028208	163050199342583	consumed-notification	163050319655541	163050199345958
1926	64.200000	163050199431000	163050218050083	consumed-notification	163050352981333	163050218052541
1927	64.233333	163050218116958	163050255461125	consumed-notification	163050386316000	163050255465083
1928	64.266667	163050255528833	163050292861583	consumed-notification	163050419644541	163050292864875
1929	64.300000	163050292941291	163050330263166	consumed-notification	163050452974875	163050330266666
