frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1089	36.300000	162913661475000	162913698720375	consumed-notification	162913836810375	162913698724333
1090	36.333333	162913698796750	162913736154541	consumed-notification	162913870156791	162913736158166
1091	36.366667	162913736263916	162913773546583	consumed-notification	162913904059875	162913773549666
1092	36.400000	162913773628041	162913792254416	consumed-notification	162913936783250	162913792257166
1093	36.433333	162913792338666	162913829654750	consumed-notification	162913970119083	162913829657208
1094	36.466667	162913829740375	162913867527000	consumed-notification	162914003503666	162913867541208
1095	36.500000	162913868246083	162913903858833	consumed-notification	162914036846416	162913903871708
1096	36.533333	162913908556291	162913939545208	consumed-notification	162914070149583	162913939556041
1097	36.566667	162913940026916	162913977040000	consumed-notification	162914103460750	162913977049083
1098	36.600000	162913977379875	162913995350833	consumed-notification	162914136761041	162913995357666
1099	36.633333	162913995949416	162914030875000	consumed-notification	162914170107750	162914030884958
1100	36.666667	162914031340708	162914067306250	consumed-notification	162914203474208	162914067316958
1101	36.700000	162914067715625	162914104917666	consumed-notification	162914236759833	162914104927583
1102	36.733333	162914105470708	162914142111625	consumed-notification	162914270108333	162914142123666
1103	36.766667	162914142580750	162914160890958	consumed-notification	162914303591708	162914160900625
1104	36.800000	162914161422166	162914198305500	consumed-notification	162914336756958	162914198317166
1105	36.833333	162914199340958	162914235780125	consumed-notification	162914370111041	162914235787208
1106	36.866667	162914236013375	162914273170708	consumed-notification	162914403412250	162914273174458
1107	36.900000	162914273305666	162914309056333	consumed-notification	162914436752291	162914309072208
1108	36.933333	162914309802875	162914327555000	consumed-notification	162914470075083	162914327565541
1109	36.966667	162914327965250	162914363951166	consumed-notification	162914503413666	162914363954791
1110	37.000000	162914364076708	162914401105291	consumed-notification	162914536744041	162914401109041
1111	37.033333	162914401205125	162914437407208	consumed-notification	162914570080916	162914437411500
1112	37.066667	162914437476958	162914474783083	consumed-notification	162914603446791	162914474786541
1113	37.100000	162914474896125	162914493492083	consumed-notification	162914636747916	162914493495208
1114	37.133333	162914493616375	162914529123708	consumed-notification	162914670084958	162914529127416
1115	37.166667	162914529196541	162914566507875	consumed-notification	162914703414833	162914566510875
1116	37.200000	162914566608166	162914603897625	consumed-notification	162914736739750	162914603900750
1117	37.233333	162914603987583	162914641361750	consumed-notification	162914770079416	162914641366291
1118	37.266667	162914641479208	162914660065875	consumed-notification	162914803416000	162914660069333
1119	37.300000	162914660173083	162914697453416	consumed-notification	162914836741458	162914697456166
1120	37.333333	162914697555583	162914734812875	consumed-notification	162914870077291	162914734814833
1121	37.366667	162914734901083	162914772215875	consumed-notification	162914903412083	162914772218458
1122	37.400000	162914772322708	162914809619625	consumed-notification	162914936738208	162914809622250
1123	37.433333	162914809727458	162914826580000	consumed-notification	162914970099875	162914826583166
1124	37.466667	162914826674250	162914863986916	consumed-notification	162915003424833	162914863990916
1125	37.500000	162914864072500	162914901452958	consumed-notification	162915036750708	162914901457458
1126	37.533333	162914901573416	162914938838250	consumed-notification	162915070094375	162914938841166
1127	37.566667	162914938933166	162914976261208	consumed-notification	162915103440166	162914976265458
1128	37.600000	162914976360416	162914994997416	consumed-notification	162915136768625	162914995001083
1129	37.633333	162914995159500	162915032454250	consumed-notification	162915170105458	162915032458375
1130	37.666667	162915032608750	162915069905916	consumed-notification	162915203431041	162915069909458
1131	37.700000	162915070047875	162915106625958	consumed-notification	162915236763041	162915106630291
1132	37.733333	162915106770333	162915125318958	consumed-notification	162915270109750	162915125321583
1133	37.766667	162915125423958	162915161839500	consumed-notification	162915303501958	162915161844000
1134	37.800000	162915162012333	162915199541916	consumed-notification	162915336766333	162915199555916
1135	37.833333	162915200443875	162915237119708	consumed-notification	162915370105625	162915237130958
1136	37.866667	162915237671666	162915271928666	consumed-notification	162915403427500	162915271939083
1137	37.900000	162915272327583	162915308974541	consumed-notification	162915436776000	162915308984833
1138	37.933333	162915309283583	162915325764583	consumed-notification	162915470100458	162915325772041
1139	37.966667	162915326044333	162915361651583	consumed-notification	162915503426833	162915361660375
1140	38.000000	162915361913916	162915395502708	consumed-notification	162915536753750	162915395509666
1141	38.033333	162915395982333	162915431913625	consumed-notification	162915570084083	162915431921416
1142	38.066667	162915432271625	162915468253000	consumed-notification	162915603421625	162915468262166
1143	38.100000	162915468616916	162915505641125	consumed-notification	162915636774791	162915505648541
1144	38.133333	162915505801208	162915542553333	consumed-notification	162915670081666	162915542558458
1145	38.166667	162915542704291	162915561244333	consumed-notification	162915703451375	162915561247208
1146	38.200000	162915561396583	162915598649458	consumed-notification	162915736783708	162915598652166
1147	38.233333	162915598738541	162915636062250	consumed-notification	162915770112750	162915636064916
1148	38.266667	162915636151541	162915671509000	consumed-notification	162915803429208	162915671512750
1149	38.300000	162915671658083	162915709307083	consumed-notification	162915836799791	162915709317791
1150	38.333333	162915710085666	162915728080541	consumed-notification	162915870121291	162915728098458
1151	38.366667	162915729416583	162915764165791	consumed-notification	162915903436541	162915764174458
1152	38.400000	162915765668458	162915801716541	consumed-notification	162915936813666	162915801726250
1153	38.433333	162915802444416	162915839199750	consumed-notification	162915970100916	162915839208250
1154	38.466667	162915839635958	162915873850791	consumed-notification	162916003454458	162915873863083
1155	38.500000	162915874577458	162915891831958	consumed-notification	162916036791208	162915891842375
1156	38.533333	162915892101833	162915944157708	consumed-notification	162916070107125	162915944168583
1157	38.566667	162915944573666	162915961936125	consumed-notification	162916103430041	162915961943083
1158	38.600000	162915962346708	162915996795375	consumed-notification	162916136775708	162915996809208
1159	38.633333	162915997455208	162916032845666	consumed-notification	162916170087458	162916032856125
1160	38.666667	162916033384541	162916070471208	consumed-notification	162916203430541	162916070482625
1161	38.700000	162916071367500	162916106623208	consumed-notification	162916236751625	162916106634000
1162	38.733333	162916107237916	162916124611375	consumed-notification	162916270196708	162916124618500
1163	38.766667	162916124960958	162916160893583	consumed-notification	162916303448208	162916160901833
1164	38.800000	162916161195250	162916195827083	consumed-notification	162916336790125	162916195835916
1165	38.833333	162916196160541	162916231670833	consumed-notification	162916370111666	162916231677750
1166	38.866667	162916231921333	162916269006333	consumed-notification	162916403438583	162916269012666
1167	38.900000	162916269256125	162916304453208	consumed-notification	162916436804666	162916304461125
1168	38.933333	162916306469416	162916340174583	consumed-notification	162916470103041	162916340187375
1169	38.966667	162916340835666	162916358071375	consumed-notification	162916503457583	162916358081625
1170	39.000000	162916358490333	162916393379375	consumed-notification	162916536770375	162916393390958
1171	39.033333	162916394014625	162916430242375	consumed-notification	162916570097625	162916430261458
1172	39.066667	162916430735250	162916465953875	consumed-notification	162916603457083	162916465968708
1173	39.100000	162916467545083	162916501299375	consumed-notification	162916636778000	162916501309416
1174	39.133333	162916501732750	162916538073333	consumed-notification	162916670133291	162916538079750
1175	39.166667	162916538268416	162916573603791	consumed-notification	162916703477875	162916573610416
1176	39.200000	162916573781375	162916592452125	consumed-notification	162916736756583	162916592464000
1177	39.233333	162916592770125	162916628725583	consumed-notification	162916770102833	162916628735416
1178	39.266667	162916630701458	162916664122291	consumed-notification	162916803429958	162916664133541
1179	39.300000	162916665376333	162916699820666	consumed-notification	162916836775875	162916699832541
1180	39.333333	162916700441250	162916736506666	consumed-notification	162916870097291	162916736514750
1181	39.366667	162916736708083	162916773908333	consumed-notification	162916903424041	162916773913166
1182	39.400000	162916774005208	162916792179791	consumed-notification	162916936774958	162916792182083
1183	39.433333	162916792263000	162916829603375	consumed-notification	162916970094291	162916829608291
1184	39.466667	162916829752000	162916867042833	consumed-notification	162917003487333	162916867046041
1185	39.500000	162916867138541	162916904457083	consumed-notification	162917036796166	162916904459500
1186	39.533333	162916904548875	162916940002083	consumed-notification	162917070084000	162916940005916
1187	39.566667	162916940091958	162916958674458	consumed-notification	162917103433541	162916958677583
1188	39.600000	162916958779666	162916996072250	consumed-notification	162917136765416	162916996082458
1189	39.633333	162916997204541	162917032859125	consumed-notification	162917170096500	162917032872666
1190	39.666667	162917033256458	162917070369916	consumed-notification	162917203428625	162917070385416
1191	39.700000	162917070815500	162917105113500	consumed-notification	162917236754208	162917105125083
1192	39.733333	162917105661833	162917142668708	consumed-notification	162917270110541	162917142684833
1193	39.766667	162917143094166	162917161356416	consumed-notification	162917303472333	162917161360583
1194	39.800000	162917161512291	162917198829500	consumed-notification	162917336745750	162917198835625
1195	39.833333	162917199009541	162917235705833	consumed-notification	162917370093500	162917235716125
1196	39.866667	162917236300375	162917272025541	consumed-notification	162917403437458	162917272036375
1197	39.900000	162917272381041	162917309204333	consumed-notification	162917436765958	162917309214583
1198	39.933333	162917309532041	162917326216875	consumed-notification	162917470075916	162917326228375
1199	39.966667	162917326635791	162917361413000	consumed-notification	162917503419500	162917361427041
1200	40.000000	162917362138541	162917397356583	consumed-notification	162917536766958	162917397369166
1201	40.033333	162917398626541	162917433457500	consumed-notification	162917570082916	162917433477083
1202	40.066667	162917433880250	162917470416166	consumed-notification	162917603407750	162917470421625
1203	40.100000	162917470561208	162917507935958	consumed-notification	162917636742791	162917507942208
1204	40.133333	162917508160166	162917526793041	consumed-notification	162917670073583	162917526803333
1205	40.166667	162917527094750	162917564214458	consumed-notification	162917703411000	162917564218916
1206	40.200000	162917564382250	162917601228125	consumed-notification	162917736749083	162917601231500
1207	40.233333	162917601318250	162917638610833	consumed-notification	162917770082625	162917638614416
1208	40.266667	162917638716166	162917675999333	consumed-notification	162917803411458	162917676002291
1209	40.300000	162917676078541	162917694711083	consumed-notification	162917836761375	162917694714833
1210	40.333333	162917694791791	162917732103125	consumed-notification	162917870074416	162917732107125
1211	40.366667	162917732196500	162917769542333	consumed-notification	162917903409333	162917769544500
1212	40.400000	162917769656083	162917806935166	consumed-notification	162917936755333	162917806937916
1213	40.433333	162917807000333	162917825654708	consumed-notification	162917970053000	162917825656541
1214	40.466667	162917825717416	162917863059708	consumed-notification	162918003400000	162917863062708
1215	40.500000	162917863144125	162917900485458	consumed-notification	162918036748583	162917900489958
1216	40.533333	162917900636083	162917937926291	consumed-notification	162918070107500	162917937931291
1217	40.566667	162917938069375	162917975308333	consumed-notification	162918103446500	162917975312708
1218	40.600000	162917975410708	162917993993875	consumed-notification	162918136824791	162917993997333
1219	40.633333	162917994045541	162918031143208	consumed-notification	162918170099291	162918031148833
1220	40.666667	162918031382916	162918068029416	consumed-notification	162918203449125	162918068040375
1221	40.700000	162918068516250	162918102955333	consumed-notification	162918236812666	162918102961458
1222	40.733333	162918103136875	162918140499791	consumed-notification	162918270129250	162918140515666
1223	40.766667	162918141603791	162918158861500	consumed-notification	162918303413666	162918158867083
1224	40.800000	162918159187750	162918194767250	consumed-notification	162918336766500	162918194776041
1225	40.833333	162918195061500	162918232330041	consumed-notification	162918370069458	162918232340750
1226	40.866667	162918232738500	162918268607375	consumed-notification	162918403425541	162918268624750
1227	40.900000	162918269650958	162918304288916	consumed-notification	162918436748416	162918304299083
1228	40.933333	162918304604666	162918341317916	consumed-notification	162918470075375	162918341324125
1229	40.966667	162918341464916	162918360009125	consumed-notification	162918503418458	162918360015625
1230	41.000000	162918360176583	162918397401250	consumed-notification	162918536755791	162918397403708
1231	41.033333	162918397498000	162918434834083	consumed-notification	162918570105708	162918434837416
1232	41.066667	162918434964333	162918472285583	consumed-notification	162918603438250	162918472289750
1233	41.100000	162918472430000	162918509747958	consumed-notification	162918636784166	162918509752750
1234	41.133333	162918509976041	162918528462875	consumed-notification	162918670158833	162918528466583
1235	41.166667	162918528597791	162918565891750	consumed-notification	162918703422125	162918565894666
1236	41.200000	162918566020125	162918603518500	consumed-notification	162918736758458	162918603528583
1237	41.233333	162918603896583	162918641201958	consumed-notification	162918770134708	162918641211916
1238	41.266667	162918641606250	162918659990250	consumed-notification	162918803433833	162918659997541
1239	41.300000	162918660440625	162918694869916	consumed-notification	162918836787375	162918694879416
1240	41.333333	162918695283750	162918729273708	consumed-notification	162918870086250	162918729284291
1241	41.366667	162918729734083	162918765813333	consumed-notification	162918903456250	162918765824083
1242	41.400000	162918768237958	162918802259750	consumed-notification	162918936757458	162918802269291
1243	41.433333	162918802703791	162918839928541	consumed-notification	162918970086916	162918839936875
1244	41.466667	162918840371708	162918874259125	consumed-notification	162919003423750	162918874268458
1245	41.500000	162918874699291	162918893061041	consumed-notification	162919036740041	162918893071375
1246	41.533333	162918893419916	162918930515416	consumed-notification	162919070109375	162918930521291
1247	41.566667	162918930711833	162918967536958	consumed-notification	162919103417375	162918967543750
1248	41.600000	162918968886833	162919004195541	consumed-notification	162919136744291	162919004203416
1249	41.633333	162919004623125	162919040020666	consumed-notification	162919170074958	162919040028416
1250	41.666667	162919040644958	162919058821541	consumed-notification	162919203426166	162919058828708
1251	41.700000	162919058984041	162919096317458	consumed-notification	162919236832208	162919096323708
1252	41.733333	162919096500541	162919132024375	consumed-notification	162919270094375	162919132031708
1253	41.766667	162919132398500	162919169482208	consumed-notification	162919303414708	162919169487000
1254	41.800000	162919169656291	162919205419833	consumed-notification	162919336746375	162919205426375
1255	41.833333	162919205600250	162919243093708	consumed-notification	162919370087625	162919243103041
1256	41.866667	162919243849166	162919261901125	consumed-notification	162919403446708	162919261913250
1257	41.900000	162919266135416	162919297856333	consumed-notification	162919436733916	162919297864541
1258	41.933333	162919298128208	162919333887375	consumed-notification	162919470072416	162919333899208
1259	41.966667	162919334325916	162919371030125	consumed-notification	162919503402208	162919371039625
1260	42.000000	162919371282000	162919406743958	consumed-notification	162919536768416	162919406754541
1261	42.033333	162919408093500	162919442403500	consumed-notification	162919570080625	162919442409708
1262	42.066667	162919442573041	162919461154041	consumed-notification	162919603419458	162919461159208
1263	42.100000	162919461279333	162919497851625	consumed-notification	162919636740666	162919497859500
1264	42.133333	162919497991125	162919535322083	consumed-notification	162919670082166	162919535326250
1265	42.166667	162919535475958	162919570980208	consumed-notification	162919703425416	162919570984000
1266	42.200000	162919571106375	162919608453250	consumed-notification	162919736850375	162919608456416
1267	42.233333	162919608588791	162919627188166	consumed-notification	162919770115000	162919627192458
1268	42.266667	162919627320791	162919664705333	consumed-notification	162919803411208	162919664712250
1269	42.300000	162919664820208	162919702084333	consumed-notification	162919836729750	162919702087958
1270	42.333333	162919702217000	162919739599416	consumed-notification	162919870088625	162919739602583
1271	42.366667	162919739693791	162919777242791	consumed-notification	162919903436416	162919777257375
1272	42.400000	162919777831416	162919795627333	consumed-notification	162919936750833	162919795632208
1273	42.433333	162919795726041	162919833043416	consumed-notification	162919970086791	162919833047875
1274	42.466667	162919833163791	162919870446875	consumed-notification	162920003472833	162919870450416
1275	42.500000	162919870565458	162919907847250	consumed-notification	162920036756416	162919907850375
1276	42.533333	162919907936041	162919925550125	consumed-notification	162920070080000	162919925552875
1277	42.566667	162919925635458	162919962992416	consumed-notification	162920103403666	162919962995041
1278	42.600000	162919963087291	162920000783375	consumed-notification	162920136729333	162920000791458
1279	42.633333	162920001238625	162920038036083	consumed-notification	162920170066583	162920038043958
1280	42.666667	162920038281375	162920075417000	consumed-notification	162920203419708	162920075422083
1281	42.700000	162920075522166	162920094119958	consumed-notification	162920236805208	162920094124708
1282	42.733333	162920094212666	162920129799125	consumed-notification	162920270065041	162920129803041
1283	42.766667	162920129877416	162920167235875	consumed-notification	162920303479041	162920167239541
1284	42.800000	162920167356083	162920204648791	consumed-notification	162920336784458	162920204652416
1285	42.833333	162920204731416	162920242050458	consumed-notification	162920370364750	162920242053833
1286	42.866667	162920242200125	162920260764375	consumed-notification	162920403411583	162920260767708
1287	42.900000	162920260883000	162920296411583	consumed-notification	162920436768208	162920296414458
1288	42.933333	162920296571541	162920333841333	consumed-notification	162920464928458	162920333845541
1289	42.966667	162920333987875	162920370387291	consumed-notification	162920498331916	162920370401166
1290	43.000000	162920371602750	162920407794250	consumed-notification	162920531592333	162920407817041
1291	43.033333	162920408467875	162920444373208	consumed-notification	162920564953000	162920444384500
1292	43.066667	162920444766708	162920462425125	consumed-notification	162920598231541	162920462432500
1293	43.100000	162920463113458	162920499284416	consumed-notification	162920631560541	162920499293708
1294	43.133333	162920499955666	162920535357916	consumed-notification	162920664871416	162920535365708
1295	43.166667	162920535557666	162920572793458	consumed-notification	162920698229583	162920572798791
1296	43.200000	162920573046000	162920591542041	consumed-notification	162920731538583	162920591549291
1297	43.233333	162920591729500	162920627483916	consumed-notification	162920764868958	162920627488708
1298	43.266667	162920627587708	162920664917625	consumed-notification	162920798207000	162920664922833
1299	43.300000	162920665030958	162920702343791	consumed-notification	162920831557000	162920702348250
1300	43.333333	162920702463666	162920739771791	consumed-notification	162920864880458	162920739775958
1301	43.366667	162920739899125	162920758512375	consumed-notification	162920898202625	162920758516291
1302	43.400000	162920758642791	162920795934958	consumed-notification	162920931532208	162920795938208
1303	43.433333	162920796036166	162920833341041	consumed-notification	162920964876083	162920833343458
1304	43.466667	162920833433666	162920870752625	consumed-notification	162920998211666	162920870755541
1305	43.500000	162920870904208	162920908267708	consumed-notification	162921031536625	162920908275541
1306	43.533333	162920908421750	162920926939625	consumed-notification	162921064867833	162920926944625
1307	43.566667	162920927043333	162920964308458	consumed-notification	162921098201708	162920964311333
1308	43.600000	162920964369041	162921001754291	consumed-notification	162921131545958	162921001758000
1309	43.633333	162921001834500	162921038148625	consumed-notification	162921164911375	162921038152125
1310	43.666667	162921038242750	162921075543833	consumed-notification	162921198208166	162921075547166
1311	43.700000	162921075631541	162921092738291	consumed-notification	162921231543833	162921092741916
1312	43.733333	162921092832916	162921130161750	consumed-notification	162921264994041	162921130164666
1313	43.766667	162921130302541	162921167687750	consumed-notification	162921298290333	162921167694083
1314	43.800000	162921167895750	162921204797875	consumed-notification	162921331577625	162921204808000
1315	43.833333	162921205299500	162921239682916	consumed-notification	162921364900750	162921239689250
1316	43.866667	162921240023375	162921258417625	consumed-notification	162921398212875	162921258423500
1317	43.900000	162921258600041	162921294307666	consumed-notification	162921431571500	162921294317458
1318	43.933333	162921295279791	162921328857458	consumed-notification	162921464988916	162921328866500
1319	43.966667	162921333451750	162921364423750	consumed-notification	162921498312541	162921364433958
1320	44.000000	162921366590958	162921402015625	consumed-notification	162921531587750	162921402027375
1321	44.033333	162921402563833	162921437772791	consumed-notification	162921564904500	162921437784083
1322	44.066667	162921438147416	162921473139250	consumed-notification	162921598260166	162921473150083
1323	44.100000	162921474585333	162921508280125	consumed-notification	162921631619875	162921508289541
1324	44.133333	162921508558791	162921527035583	consumed-notification	162921664902083	162921527042166
1325	44.166667	162921527274166	162921562628208	consumed-notification	162921698213958	162921562633125
1326	44.200000	162921562732500	162921598340083	consumed-notification	162921731545291	162921598347958
1327	44.233333	162921598576416	162921634749541	consumed-notification	162921764881875	162921634758083
1328	44.266667	162921634975416	162921671031958	consumed-notification	162921798260041	162921671038666
1329	44.300000	162921671324333	162921708499666	consumed-notification	162921831741708	162921708505375
1330	44.333333	162921708676916	162921727224916	consumed-notification	162921864905541	162921727230125
1331	44.366667	162921727449833	162921762883291	consumed-notification	162921898256208	162921762889833
1332	44.400000	162921763859083	162921797364750	consumed-notification	162921931537125	162921797373625
1333	44.433333	162921797656541	162921834967125	consumed-notification	162921964872791	162921834976208
1334	44.466667	162921835263416	162921872512041	consumed-notification	162921998183000	162921872520500
1335	44.500000	162921872846916	162921907696208	consumed-notification	162922031550291	162921907702125
1336	44.533333	162921907842375	162921926398958	consumed-notification	162922064905416	162921926404416
1337	44.566667	162921926573333	162921962493958	consumed-notification	162922098210166	162921962499125
1338	44.600000	162921962662250	162921997873916	consumed-notification	162922131570000	162921997876625
1339	44.633333	162921997967458	162922035302083	consumed-notification	162922164944291	162922035305791
1340	44.666667	162922035438958	162922072752333	consumed-notification	162922198249083	162922072756041
1341	44.700000	162922072957291	162922091496750	consumed-notification	162922231589791	162922091500791
1342	44.733333	162922091694958	162922129080125	consumed-notification	162922265030708	162922129091416
1343	44.766667	162922129938625	162922165042208	consumed-notification	162922298234000	162922165049125
1344	44.800000	162922166098041	162922200753208	consumed-notification	162922331567666	162922200763625
1345	44.833333	162922201391375	162922237485458	consumed-notification	162922364918500	162922237496791
1346	44.866667	162922238119625	162922273523333	consumed-notification	162922398260208	162922273534416
1347	44.900000	162922275930708	162922292241791	consumed-notification	162922431596666	162922292250041
1348	44.933333	162922292950500	162922329652750	consumed-notification	162922464912583	162922329660000
1349	44.966667	162922329794583	162922367269250	consumed-notification	162922498301583	162922367282500
1350	45.000000	162922370476791	162922402987375	consumed-notification	162922531650750	162922402999541
1351	45.033333	162922405475083	162922440050166	consumed-notification	162922564984166	162922440061458
1352	45.066667	162922440798958	162922458799708	consumed-notification	162922598257708	162922458808791
1353	45.100000	162922459215250	162922496244458	consumed-notification	162922631648875	162922496252208
1354	45.133333	162922496718541	162922532167208	consumed-notification	162922664933208	162922532184500
1355	45.166667	162922532921166	162922568081708	consumed-notification	162922698320541	162922568092041
1356	45.200000	162922568572666	162922605735541	consumed-notification	162922731617458	162922605751000
1357	45.233333	162922606252916	162922641400416	consumed-notification	162922764991666	162922641415583
1358	45.266667	162922642274250	162922659707541	consumed-notification	162922798334833	162922659714166
1359	45.300000	162922662246000	162922695614708	consumed-notification	162922831623166	162922695624375
1360	45.333333	162922696491291	162922730913416	consumed-notification	162922864944541	162922730923750
1361	45.366667	162922731362000	162922767259916	consumed-notification	162922898226583	162922767270250
1362	45.400000	162922767791666	162922804600208	consumed-notification	162922931587291	162922804611666
1363	45.433333	162922805341791	162922839867750	consumed-notification	162922964881166	162922839879416
1364	45.466667	162922840316333	162922858690791	consumed-notification	162922998245416	162922858698208
1365	45.500000	162922859314000	162922895394333	consumed-notification	162923031542208	162922895401416
1366	45.533333	162922895563125	162922932810083	consumed-notification	162923064913166	162922932814791
1367	45.566667	162922932914583	162922970224625	consumed-notification	162923098221083	162922970228458
1368	45.600000	162922970318958	162923007682875	consumed-notification	162923131571250	162923007687083
1369	45.633333	162923007814625	162923026356750	consumed-notification	162923164896166	162923026359541
1370	45.666667	162923026450083	162923063760166	consumed-notification	162923198240833	162923063763625
1371	45.700000	162923063897500	162923101176958	consumed-notification	162923231680583	162923101180541
1372	45.733333	162923101361833	162923138628333	consumed-notification	162923264893791	162923138633666
1373	45.766667	162923138786041	162923176048625	consumed-notification	162923298214791	162923176053541
1374	45.800000	162923176207750	162923194739666	consumed-notification	162923331526625	162923194742083
1375	45.833333	162923194832958	162923230676666	consumed-notification	162923364854500	162923230688833
1376	45.866667	162923231187250	162923266857500	consumed-notification	162923398198666	162923266863041
1377	45.900000	162923267052166	162923303798750	consumed-notification	162923431538750	162923303802833
1378	45.933333	162923303907708	162923341170333	consumed-notification	162923464893083	162923341173000
1379	45.966667	162923341270791	162923360150958	consumed-notification	162923498212875	162923360154000
1380	46.000000	162923359918458	162923360177625	consumed-notification	162923531566000	162923360178833
1381	46.033333	162923360246250	162923434707708	consumed-notification	162923564937000	162923434711583
1382	46.066667	162923434812916	162923472142666	consumed-notification	162923598267166	162923472145500
1383	46.100000	162923472229500	162923509528750	consumed-notification	162923631689166	162923509532375
1384	46.133333	162923509595875	162923528275250	consumed-notification	162923664888333	162923528281041
1385	46.166667	162923528427875	162923565213208	consumed-notification	162923698255125	162923565216000
1386	46.200000	162923565307958	162923602622916	consumed-notification	162923731570166	162923602625541
1387	46.233333	162923602713625	162923640454041	consumed-notification	162923764872916	162923640464250
1388	46.266667	162923641186458	162923677693166	consumed-notification	162923798235541	162923677705333
1389	46.300000	162923678150916	162923695001000	consumed-notification	162923831541791	162923695010416
1390	46.333333	162923695926291	162923732472791	consumed-notification	162923864886666	162923732478458
1391	46.366667	162923732591750	162923767943875	consumed-notification	162923898212166	162923767947791
1392	46.400000	162923768038166	162923805351291	consumed-notification	162923931568166	162923805355125
1393	46.433333	162923805434958	162923842803875	consumed-notification	162923964910500	162923842806958
1394	46.466667	162923842878250	162923861519000	consumed-notification	162923998235125	162923861521791
1395	46.500000	162923861591666	162923898932666	consumed-notification	162924031531041	162923898936500
1396	46.533333	162923899009708	162923936367291	consumed-notification	162924065004041	162923936371416
1397	46.566667	162923936450041	162923973737458	consumed-notification	162924098280791	162923973739458
1398	46.600000	162923973809416	162923992455708	consumed-notification	162924131594125	162923992459833
1399	46.633333	162923992808375	162924029822666	consumed-notification	162924164974291	162924029825375
1400	46.666667	162924029880458	162924067614541	consumed-notification	162924198733875	162924067633333
1401	46.700000	162924068332416	162924103276708	consumed-notification	162924231575000	162924103288791
1402	46.733333	162924104242375	162924140232958	consumed-notification	162924265640500	162924140245041
1403	46.766667	162924140942791	162924174868208	consumed-notification	162924298261791	162924174879250
1404	46.800000	162924175221875	162924192345916	consumed-notification	162924331622291	162924192353125
1405	46.833333	162924192722208	162924227673416	consumed-notification	162924364947958	162924227678625
1406	46.866667	162924227827875	162924263616833	consumed-notification	162924398289416	162924263631833
1407	46.900000	162924264225833	162924301177041	consumed-notification	162924431611333	162924301188125
1408	46.933333	162924304429416	162924336687791	consumed-notification	162924464917041	162924336698291
1409	46.966667	162924337098666	162924373133708	consumed-notification	162924498227208	162924373145625
1410	47.000000	162924373787458	162924408898083	consumed-notification	162924531579833	162924408908291
1411	47.033333	162924409229791	162924427745958	consumed-notification	162924564889625	162924427755041
1412	47.066667	162924428289250	162924464698583	consumed-notification	162924598205250	162924464711125
1413	47.100000	162924466767166	162924500346666	consumed-notification	162924631532333	162924500351500
1414	47.133333	162924500458333	162924536303583	consumed-notification	162924664872791	162924536306833
1415	47.166667	162924536399666	162924573793791	consumed-notification	162924698229791	162924573798041
1416	47.200000	162924573891791	162924609032750	consumed-notification	162924731582125	162924609036333
1417	47.233333	162924609127708	162924626544500	consumed-notification	162924764944791	162924626547333
1418	47.266667	162924626645833	162924660947166	consumed-notification	162924798256291	162924660951416
1419	47.300000	162924661038875	162924697098500	consumed-notification	162924831587083	162924697105041
1420	47.333333	162924697640750	162924734286208	consumed-notification	162924865406583	162924734293041
1421	47.366667	162924734610125	162924771906541	consumed-notification	162924898217375	162924771918166
1422	47.400000	162924773022416	162924809538375	consumed-notification	162924931553083	162924809549125
1423	47.433333	162924809875500	162924827553666	consumed-notification	162924964912833	162924827560916
1424	47.466667	162924827718458	162924865036083	consumed-notification	162924998301208	162924865044541
1425	47.500000	162924865403375	162924899694208	consumed-notification	162925031606083	162924899700500
1426	47.533333	162924899865833	162924934527541	consumed-notification	162925064919708	162924934533250
1427	47.566667	162924934691583	162924970870375	consumed-notification	162925098326583	162924970876875
1428	47.600000	162924971467708	162925007659166	consumed-notification	162925131579375	162925007669000
1429	47.633333	162925008137041	162925026426833	consumed-notification	162925164891541	162925026435000
1430	47.666667	162925034212875	162925064016250	consumed-notification	162925198202333	162925064026708
1431	47.700000	162925064461291	162925101066583	consumed-notification	162925231564583	162925101074250
1432	47.733333	162925101292208	162925136794541	consumed-notification	162925264885583	162925136799583
1433	47.766667	162925136966500	162925174208625	consumed-notification	162925298202083	162925174212333
1434	47.800000	162925174329375	162925191218791	consumed-notification	162925331529208	162925191222291
1435	47.833333	162925191346500	162925225573833	consumed-notification	162925364876583	162925225577541
1436	47.866667	162925225680583	162925261208625	consumed-notification	162925398259208	162925261212125
1437	47.900000	162925261296375	162925297311500	consumed-notification	162925431557291	162925297314583
1438	47.933333	162925297424791	162925334728541	consumed-notification	162925464878791	162925334731833
1439	47.966667	162925334809041	162925369886500	consumed-notification	162925498196916	162925369890625
1440	48.000000	162925370066833	162925407273958	consumed-notification	162925531531916	162925407277208
1441	48.033333	162925407374333	162925425967791	consumed-notification	162925564865875	162925425970500
1442	48.066667	162925426030208	162925463396791	consumed-notification	162925598235875	162925463401416
1443	48.100000	162925463514375	162925500759958	consumed-notification	162925631553875	162925500762833
1444	48.133333	162925500842625	162925538150375	consumed-notification	162925664897666	162925538153416
1445	48.166667	162925538225166	162925575544041	consumed-notification	162925698263000	162925575547041
